method,model_name,split,seed,threshold_source,threshold_mode,source_file,label,threshold
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Achievement,0.12
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Power: dominance,0.31
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Power: resources,0.08
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Face,0.1
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Security: personal,0.13
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Security: societal,0.28
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Tradition,0.08
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Conformity: rules,0.16
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Conformity: interpersonal,0.09
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Humility,0.02
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Benevolence: caring,0.1
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Benevolence: dependability,0.28
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Universalism: concern,0.25
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Universalism: nature,0.15
empirical_structure,microsoft/deberta-v3-base,validation,1984,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed1984_deberta-v3-base_validation_thresholds.json,Universalism: tolerance,0.19
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Self-direction: thought,0.14
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Self-direction: action,0.33
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Stimulation,0.22
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Hedonism,0.3
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Achievement,0.06
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Power: dominance,0.09
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Power: resources,0.08
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Face,0.22
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Security: personal,0.3
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Security: societal,0.35000000000000003
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Tradition,0.34
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Conformity: rules,0.28
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Conformity: interpersonal,0.16
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Humility,0.03
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Benevolence: caring,0.09
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Benevolence: dependability,0.38
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Universalism: concern,0.13
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Universalism: nature,0.24
empirical_structure,microsoft/deberta-v3-base,test,42,provided,provided,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_test_metrics.json,Universalism: tolerance,0.1
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Self-direction: thought,0.14
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Self-direction: action,0.33
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Stimulation,0.22
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Hedonism,0.3
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Achievement,0.06
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Power: dominance,0.09
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Power: resources,0.08
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Face,0.22
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Security: personal,0.3
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Security: societal,0.35000000000000003
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Tradition,0.34
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Conformity: rules,0.28
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Conformity: interpersonal,0.16
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Humility,0.03
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Benevolence: caring,0.09
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Benevolence: dependability,0.38
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Universalism: concern,0.13
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Universalism: nature,0.24
empirical_structure,microsoft/deberta-v3-base,validation,42,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed42_deberta-v3-base_validation_thresholds.json,Universalism: tolerance,0.1
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Self-direction: thought,0.05
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Self-direction: action,0.18
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Stimulation,0.16
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Hedonism,0.22
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Achievement,0.15
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Power: dominance,0.27
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Power: resources,0.14
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Face,0.18
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Security: personal,0.32
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Security: societal,0.48
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Tradition,0.12
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Conformity: rules,0.16
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Conformity: interpersonal,0.16
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Humility,0.02
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Benevolence: caring,0.1
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Benevolence: dependability,0.25
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Universalism: concern,0.16
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Universalism: nature,0.37
empirical_structure,microsoft/deberta-v3-base,test,7,provided,provided,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_test_metrics.json,Universalism: tolerance,0.16
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Self-direction: thought,0.05
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Self-direction: action,0.18
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Stimulation,0.16
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Hedonism,0.22
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Achievement,0.15
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Power: dominance,0.27
empirical_structure,microsoft/deberta-v3-base,validation,7,tuned_per_label,per_label,results/logs/deberta_empirical_structure_seed7_deberta-v3-base_validation_thresholds.json,Power: resources,0.14
